Time,15min mean System Pout Consumption power (ALL) [kW],15min mean System Pout AC-coupling back power (ALL) [kW],15min mean System Pin Consumption power (ALL) [kW],15min mean System Pin Injection power (ALL) [kW],15min mean System Batt Charge Power Pbatt [kW],15min mean System Batt Discharge Power Pbatt [kW],15min mean Solar power (ALL) [kW]
2025-03-18 17:00:00,1.0027926666666667,0.0,0.006786933333333333,-0.43556666666666666,0.0010620390993333333,-0.2140287093612403,1.424676
2025-03-18 17:15:00,0.5392592666666667,0.0,0.013973906666666668,0.0,0.02080256596666667,-0.37388099874666664,0.28098266666666666
2025-03-18 17:30:00,0.17126973333333334,0.0,0.009500273333333333,0.0,0.057632355266666664,-0.05178686833046667,0.24990800000000002
2025-03-18 17:45:00,0.12801526666666665,0.0,0.009062073333333334,0.0,0.03513334881333333,-0.007632870601333333,0.22626066666666667
2025-03-18 18:00:00,0.23252933333333334,0.0,0.010747373333333334,0.0,0.0,-0.10573705232933334,0.1958666666666667
2025-03-18 18:15:00,0.5745553333333333,0.0,0.015527426666666667,0.0,0.0,-0.5274354123933334,0.15369333333333335
2025-03-18 18:30:00,0.657318,0.0,0.01549964,0.0,0.0,-0.6541919418133334,0.09947726666666666
2025-03-18 18:45:00,1.3723833333333333,0.0,0.027048466666666666,0.0,0.0,-1.4555925686666666,0.036805533333333335
2025-03-18 19:00:00,0.8921166666666667,0.0,0.019529666666666667,0.0,0.0,-0.9708164488666667,0.007756
2025-03-18 19:15:00,0.77728,0.0,0.017455733333333334,0.0,0.0,-0.8491482337333333,0.001767108
2025-03-18 19:30:00,0.6813026666666667,0.0,0.016171733333333334,0.0,0.0,-0.7436928866666667,0.0
2025-03-18 19:45:00,0.7022766666666667,0.0,0.016254266666666666,0.0,0.0,-0.765892972,0.0
2025-03-18 20:00:00,0.6622699999999999,0.0,0.015507066666666668,0.0,0.0,-0.7244478666666667,0.0
2025-03-18 20:15:00,0.453862,0.0,0.013142733333333333,0.0,0.0,-0.50822747692,0.0
2025-03-18 20:30:00,0.382954,0.0,0.013465959999999999,0.0,0.0,-0.49241257932666666,0.0
2025-03-18 20:45:00,0.41240333333333334,0.0,0.012759513333333333,0.0,0.0,-0.4625411435466667,0.0
2025-03-18 21:00:00,0.2717173333333333,0.0,0.010048906666666666,0.0,0.0,-0.32018244133333335,0.0
2025-03-18 21:15:00,0.264388,0.0,0.010756993333333333,0.0,0.0,-0.31167316083333335,0.0
2025-03-18 21:30:00,0.23979533333333333,0.0,0.010379913333333332,0.0,0.0,-0.2866599197,0.0
2025-03-18 21:45:00,0.204376,0.0,0.010498106666666666,0.0,0.0,-0.24823671675333334,0.0
2025-03-18 22:00:00,0.23752866666666667,0.0,0.010910260000000001,0.0,0.0,-0.28240447595999996,0.0
2025-03-18 22:15:00,0.46220266666666665,0.0,0.014929066666666666,0.0,0.0,-0.5128181810866667,0.0
2025-03-18 22:30:00,0.31777533333333335,0.0,0.011757866666666667,0.0,0.0,-0.3664745,0.0
2025-03-18 22:45:00,0.303312,0.0,0.011728666666666667,0.0,0.0,-0.35132899001333334,0.0
2025-03-18 23:00:00,0.24492066666666668,0.0,0.0115828,0.0,0.0,-0.2902916106333333,0.0
2025-03-18 23:15:00,0.21204666666666666,0.0,0.012067666666666668,0.0,0.0,-0.2565491216933333,0.0
2025-03-18 23:30:00,0.23399066666666668,0.0,0.012217466666666668,0.0,0.0,-0.27867363834666664,0.0
2025-03-18 23:45:00,0.28381333333333336,0.0,0.0124794,0.0,0.0,-0.32941190133333337,0.0
2025-03-19 00:00:00,0.25550666666666666,0.0,0.012238666666666667,0.0,0.0,-0.2997368525733333,0.0
2025-03-19 00:15:00,0.13793133333333335,0.0,0.012295799999999999,0.0,0.0,-0.17696756049333334,0.0
2025-03-19 00:30:00,0.0701714,0.0,0.011215399999999999,0.0,0.0,-0.10750028717333333,0.0
2025-03-19 00:45:00,0.07392513333333334,0.0,0.011440333333333334,0.0,0.0,-0.11150795861333333,0.0
2025-03-19 01:00:00,0.1145668,0.0,0.012282,0.0,0.0,-0.15330857602666667,0.0
2025-03-19 01:15:00,0.139696,0.0,0.012093866666666668,0.0,0.0,-0.17923226076,0.0
2025-03-19 01:30:00,0.139684,0.0,0.012037533333333333,0.0,0.0,-0.17883246666666666,0.0
2025-03-19 01:45:00,0.6414346666666667,0.0,0.019557333333333333,0.0,0.0,-0.6980840010666667,0.0
2025-03-19 02:00:00,1.1372579999999999,0.0,0.026862800000000003,0.0,0.0,-1.2109638461999999,0.0
2025-03-19 02:15:00,1.41668,0.0,0.030846733333333334,0.0,0.0,-1.5020566238666668,0.0
2025-03-19 02:30:00,1.6116066666666666,0.0,0.03316593333333333,0.0,0.0,-1.7068364303333332,0.0
2025-03-19 02:45:00,1.6349533333333333,0.0,0.032995133333333336,0.0,0.0,-1.7325009218666667,0.0
2025-03-19 03:00:00,1.4300066666666666,0.0,0.030453,0.0,0.0,-1.5186786057333335,0.0
2025-03-19 03:15:00,1.145532,0.0,0.025932933333333335,0.0,0.0,-1.2225954806666666,0.0
2025-03-19 03:30:00,0.928376,0.0,0.023018666666666666,0.0,0.0,-0.9975757402666666,0.0
2025-03-19 03:45:00,0.8843186666666667,0.0,0.02211673333333333,0.0,0.0,-0.9505494090000001,0.0
2025-03-19 04:00:00,0.9243286666666666,0.0,0.022295066666666665,0.0,0.0,-0.9935659545333333,0.0
2025-03-19 04:15:00,0.923676,0.0,0.02147426666666667,0.0,0.0,-0.9934942339999999,0.0
2025-03-19 04:30:00,0.878034,0.0,0.0205634,0.0,0.0,-0.9453704582666665,0.0
2025-03-19 04:45:00,0.84746,0.0,0.020843133333333333,0.0,0.0,-0.9111192306666667,0.0
2025-03-19 05:00:00,0.7781986666666667,0.0,0.019866666666666664,0.0,0.0,-0.8389927468,0.0
2025-03-19 05:15:00,0.83399,0.0,0.2960979333333333,0.0,0.0,-0.614567022,0.0
2025-03-19 05:30:00,0.878302,0.0,0.8384746666666666,0.0,0.0,-0.10091424797333333,0.0
2025-03-19 05:45:00,0.8832966666666666,0.0,0.8438886666666666,0.0,0.0,-0.100945488,0.0
2025-03-19 06:00:00,0.813478,0.0,0.7874593333333333,0.0,0.0002450066666666667,-0.08664532266666666,0.0
2025-03-19 06:15:00,0.6483586666666666,0.0,0.7113820000000001,0.0,0.0001496884036333333,-0.0008342836279999999,0.0005557200000000001
2025-03-19 06:30:00,0.5575899999999999,0.0,0.6211826666666667,0.0,4.3489003333333335e-05,-0.0006323042966666667,0.0048179
2025-03-19 06:45:00,0.6084980000000001,0.0,0.6531086666666667,0.0,4.348763e-05,-0.0006603903366666667,0.03270846666666667
2025-03-19 07:00:00,0.6188106666666666,0.0,0.6072653333333334,0.0,9.727903666666668e-06,-0.0003736597263333333,0.09136366666666666
2025-03-19 07:15:00,0.6342526666666667,0.0,0.5657460000000001,0.0,4.005532666666666e-06,-0.000560207833,0.140882
2025-03-19 07:30:00,0.635436,0.0,0.5169846666666666,0.0,6.866666666666667e-06,-0.0006414596233333333,0.18967133333333333
2025-03-19 07:45:00,1.0988499999999999,0.0,0.9448413333333333,0.0,0.0002580743966666667,-0.0008903890963333333,0.23175933333333332
2025-03-19 08:00:00,1.0715926666666666,0.0,0.15360597066666667,0.0,1.2740399134133333,-0.00016079329999999997,2.361492
2025-03-19 08:15:00,1.265052,0.0,0.008678737333333332,-7.749333333333334e-06,1.9816958413333334,0.0,3.4663866666666667
2025-03-19 08:30:00,1.5850266666666668,0.0,0.013018,0.0,2.200727974666667,0.0,4.02224
2025-03-19 08:45:00,2.82454,0.0,0.02331753333333333,0.0,1.6910549883333335,-0.2570475620666667,4.523926666666667
2025-03-19 09:00:00,1.7653733333333332,0.0,0.011527,0.0,2.915266245466667,0.0,4.96342
2025-03-19 09:15:00,1.7743866666666668,0.0,0.01064138,0.0,3.2925338932,0.0,5.369126666666667
2025-03-19 09:30:00,1.8252,0.0,0.008331433333333334,0.0,3.602339950733333,0.0,5.750806666666667
